# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1807746.2500000000     575460.6875000000        189.5385894775        189.5385894775
    1807896.3750000000     575435.2500000000        184.1026611328        184.1026611328
    1808046.6250000000     575409.7500000000        177.9611206055        177.9611206055
    1808078.1250000000     575404.3750000000        176.4711914063        176.4711914063
    1808196.8750000000     575384.2500000000        171.2331695557        171.2331695557
    1808347.1250000000     575358.7500000000        163.9795684814        163.9795684814
    1808497.2500000000     575333.3125000000        155.7431640625        155.7431640625
    1808647.5000000000     575307.8125000000        146.2279052734        146.2279052734
    1808797.7500000000     575282.3125000000        136.2100067139        136.2100067139
    1808947.8750000000     575256.8750000000        125.5397262573        125.5397262573
    1808963.1250000000     575254.2500000000        124.3552627563        124.3552627563
    1809098.1250000000     575231.3750000000        114.0999984741        114.0999984741
    1809248.3750000000     575205.8750000000        102.1594085693        102.1594085693
    1809398.5000000000     575180.3750000000         89.8963928223         89.8963928223
